ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
พฤกษา PRUKSA,ยูธ เปปไทด์ แบล็ค มาส์ก YOUTH PEPTIDE BLACK MASK,12-1-6800015912,68,ผลิต,อนุมัติ,22/5/2568,21/5/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท พฤกษาคลินิก โฮลดิ้ง จำกัด,U1CM00012168000159121266001121C,
รีนาล่า RENALA,บลูเบอร์รี่ เจลลี่ ลิปบาล์ม BLUEBERRY JELLY LIP BALM,12-1-6800029403,68,ผลิต,อนุมัติ,11/9/2568,10/9/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท เอสดับเบิ้ลยูเอ็น มอลล์ จำกัด,U1CM00012168000294031266001121C,
รีนาล่า RENALA,เชอร์รี่ เจลลี่ ลิปบาล์ม CHERRY JELLY LIP BALM,12-1-6800029401,68,ผลิต,อนุมัติ,11/9/2568,10/9/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท เอสดับเบิ้ลยูเอ็น มอลล์ จำกัด,U1CM00012168000294011266001121C,
รีนาล่า RENALA,พีช เจลลี่ ลิปบาล์ม PEACH JELLY LIP BALM,12-1-6800029402,68,ผลิต,อนุมัติ,11/9/2568,10/9/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท เอสดับเบิ้ลยูเอ็น มอลล์ จำกัด,U1CM00012168000294021266001121C,
อาร์ เอ็ม ดี RMD,เอสอีบี คอนโทรล เจล ครีม มอยส์เจอไรเซอร์ โอ SEB CONTROL GEL CREAM MOISTURIZER O,12-1-6800025366,68,ผลิต,ยกเลิก (28/8/2568),9/8/2568,28/8/2568,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท อินโนเวทีฟ โพรเกรส จำกัด,U1CM00012168000253661266001121C,
ซามุย SAMUI,ไบโอสกิน แอคเน่ วอช BIOSKIN ACNE WASH,12-1-6800031656,68,ผลิต,ยกเลิก (8/10/2568),29/9/2568,8/10/2568,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,,U1CM00012168000316561266001121C,
ซามุย SAMUI,ไบโอสกิน เจนทัล วอช BIOSKIN GENTLE WASH,12-1-6800031655,68,ผลิต,อนุมัติ,29/9/2568,28/9/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,,U1CM00012168000316551266001121C,
ซามุย SAMUI,ไลท์อัพ วิตามิน บี3 10% เซรั่ม LIGHTUP VITAMIN B3 10% SERUM,12-1-6800032259,68,ผลิต,อนุมัติ,3/10/2568,2/10/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,,U1CM00012168000322591266001121C,
ซามุย SAMUI,รีไวทัล มอยเจอร์ไรเซอร์ REVITAL MOISTURISER,12-1-6800031811,68,ผลิต,อนุมัติ,30/9/2568,29/9/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,,U1CM00012168000318111266001121C,
ซามุย SAMUI,ซัน โพรเทค เอสพีเอฟ 50+ SUN PROTECT SPF 50+,12-1-6800031657,68,ผลิต,อนุมัติ,29/9/2568,28/9/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,,U1CM00012168000316571266001121C,
เซเว่นซี SEVENSEAS,บูสติ้ง มอยส์เจอร์ เจล ครีม BOOSTING MOISTURE GEL CREAM,12-1-6800017393,68,ผลิต,อนุมัติ,5/6/2568,4/6/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,นางสาว รสธร พงษ์จิรพัทธ์,U1CM00012168000173931266001121C,
เซเว่นซี SEVENSEAS,ฟาวน์เดชั่น เอสพีเอฟ 50+ พีเอ++++ FOUNDATION SPF 50+ PA++++,12-1-6800017395,68,ผลิต,อนุมัติ,5/6/2568,4/6/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,นางสาว รสธร พงษ์จิรพัทธ์,U1CM00012168000173951266001121C,
เซเว่นซี SEVENSEAS,ซูทติ้ง แอนด์ บูสเตอร์ ไฮโดรเจล มาส์ก SOOTHING & BOOSTER HYDROGEL MASK,12-1-6800017394,68,ผลิต,อนุมัติ,5/6/2568,4/6/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,นางสาว รสธร พงษ์จิรพัทธ์,U1CM00012168000173941266001121C,
ซิส SIS,สกิน มอยส์เจอร์ ไฮโดร เจล SKIN MOISTURE HYDRO GEL,12-1-6800030392,68,ผลิต,อนุมัติ,19/9/2568,18/9/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท บางกอก สกิน จำกัด,U1CM00012168000303921266001121C,
สิตารา SITARA,ซูธธิง ครีม SOOTHING CREAM,12-1-6800016910,68,ผลิต,อนุมัติ,30/5/2568,29/5/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,นางสาว สิตราภรณ์ บิณศิรวานิช,U1CM00012168000169101266001121C,
เอสเอ็น SN,มอยส์เจอร์ไรเซอร์ เธอราพี เจล MOISTURIZER THERAPY GEL,12-1-6800032900,68,ผลิต,อนุมัติ,9/10/2568,8/10/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,นาย วินัย สดคมขำ,U1CM00012168000329001266001121C,
โซลลี่ SOLLIE,ซันบัตเตอร์ แอรี่ แมตต์ ซันสติ๊ก SUN BUTTER AIRY MATTE SUN STICK,12-1-6800008996,68,ผลิต,อนุมัติ,19/3/2568,18/3/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,นางสาว นัทกร กิตตานันทวงษ์,U1CM00012168000089961266001121C,
โซลลี่ SOLLIE,ซันบัตเตอร์ โทนอัพ แมตต์ ซันสติ๊ก SUN BUTTER TONE UP MATTE SUN STICK,12-1-6800008995,68,ผลิต,อนุมัติ,19/3/2568,18/3/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,นางสาว นัทกร กิตตานันทวงษ์,U1CM00012168000089951266001121C,
โซริโก๊ะ SORIKO,บีบี ไวท์เทนนิ่ง เอสพีเอฟ 35 พีเอ++++ BB WHITENING SPF 35 PA++++,12-1-6800004979,68,ผลิต,อนุมัติ,14/2/2568,13/2/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท พีเคโปรดักท์กรุ๊ป จำกัด,U1CM00012168000049791266001122C,
สวาน SWAN,เนเจอร์-เฟรนลี่ ยูวี ครีม เอสพีเอฟ 50+ พีเอ++++ NATURE-FRIENDLY UV CREAM SPF 50+ PA++++,12-1-6800017931,68,ผลิต,อนุมัติ,11/6/2568,10/6/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท สวาน นานิ จำกัด,U1CM00012168000179311266001121C,
สวาน นานิ SWAN NANI,ไบร์ทเทนนิ่ง แอนด์ โกลวิง บูสเตอร์ เอสเซ้น แพด BRIGHTENING & GLOWING BOOSTER ESSENCE PAD,12-1-6800000354,68,ผลิต,อนุมัติ,7/1/2568,6/1/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท สวาน นานิ จำกัด,U1CM00012168000003541266001121C,
เดอะเบย์ THE BAY,ไวท์ แอบโซลูท เซรั่ม WHITE ABSOLUTE SERUM,12-1-6800018376,68,ผลิต,อนุมัติ,16/6/2568,15/6/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท เดอะเบย์ คลินิก จำกัด,U1CM00012168000183761266001121C,
ดิ อินกรีเดียนส์ THE INGREDIENTS,คูล แอนด์ คลาวด์ มอยเจอร์ไรเซอร์ COOL & CLOUD MOISTURIZER,12-1-6800023155,68,ผลิต,อนุมัติ,23/7/2568,22/7/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท ดีพลัส อินเตอร์เทรด จำกัด,U1CM00012168000231551266001121C,
ดิ อินกรีเดียนส์ THE INGREDIENTS,วิตามินซี ไวท์ แอนด์ เฟิร์ม เซรั่ม VITAMIN C WHITE AND FIRM SERUM,12-1-6800018860,68,ผลิต,ยกเลิก (15/7/2568),18/6/2568,15/7/2568,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท ดีพลัส อินเตอร์เทรด จำกัด,U1CM00012168000188601266001121C,
ดิ อินกรีเดียนส์ THE INGREDIENTS,วิตามินซี ไวท์ แอนด์ เฟิร์ม เซรั่ม VITAMIN C WHITE AND FIRM SERUM,12-1-6800023274,68,ผลิต,อนุมัติ,24/7/2568,23/7/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท ดีพลัส อินเตอร์เทรด จำกัด,U1CM00012168000232741266001121C,
ยูจู บิวตี้ แอนด์ แคร์ UJU BEAUTY & CARE,แคลริฟายอิ้ง เฟเชียล แอนตี้-แอคเน่ สเปรย์ CLARIFYING FACIAL ANTI-ACNE SPRAY,12-1-6800000672,68,ผลิต,อนุมัติ,9/1/2568,8/1/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท บี.เอ็ม.เอ.อิลิแกนซ์ จำกัด,U1CM00012168000006721266001121C,
เออร์เบเน่ URBENE,ไฮบริด ซันสกรีน เอสพีเอฟ 50+ พีเอ++++ HYBRID SUNSCREEN SPF 50+ PA++++,12-1-6800024267,68,ผลิต,อนุมัติ,1/8/2568,31/7/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท ที.โอ.พี. อินเตอร์ รับเบอร์ จำกัด,U1CM00012168000242671266001121C,
เออร์เบเน่ URBENE,ฟิสิคัล ซันสกรีน เอสพีเอฟ 50+ พีเอ++++ PHYSICAL SUNSCREEN SPF 50+ PA++++,12-1-6800023154,68,ผลิต,ยกเลิก (13/8/2568),23/7/2568,13/8/2568,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท ที.โอ.พี. อินเตอร์ รับเบอร์ จำกัด,U1CM00012168000231541266001121C,
เออร์เบเน่ URBENE,ฟิสิคัล ซันสกรีน เอสพีเอฟ 50+ พีเอ++++ PHYSICAL SUNSCREEN SPF 50+ PA++++,12-1-6800025963,68,ผลิต,อนุมัติ,15/8/2568,14/8/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท ที.โอ.พี. อินเตอร์ รับเบอร์ จำกัด,U1CM00012168000259631266001121C,
ไวทัลลักซ์ VITALUXE,ไวทัล อะโล เฟรช ครีม VITAL ALOE FRESH CREAM,12-1-6800017625,68,ผลิต,อนุมัติ,9/6/2568,8/6/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,นางสาว ชุติมา วิชญาเตชะกุล,U1CM00012168000176251266001121C,
ไวทัลลักซ์ VITALUXE,ไวทัล เซรา บาลานซ์ ครีม VITAL CERA BALANCE CREAM,12-1-6800017271,68,ผลิต,อนุมัติ,5/6/2568,4/6/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,นางสาว ชุติมา วิชญาเตชะกุล,U1CM00012168000172711266001121C,
วูเน่ WOONAE,แอนตี้-เมลาสม่า สลีปปิ้ง มาส์ก ANTI-MELASMA SLEEPING MASK,12-1-6800008818,68,ผลิต,อนุมัติ,18/3/2568,17/3/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท เนเจอร์อินอัส จำกัด,U1CM00012168000088181266001121C,
วูเน่ WOONAE,บาร์บี้ ยัง พรี-เซรั่ม พลัส มาสก์ BARBIE YUNG PRE-SERUM + MASK,12-1-6800007505,68,ผลิต,อนุมัติ,6/3/2568,5/3/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท เนเจอร์อินอัส จำกัด,U1CM00012168000075051266001121C,
วูเน่ WOONAE,แคนดี้ คิส เกลซซิ่ง ลิป CANDY KISS GLAZZING LIP,12-1-6800009782,68,ผลิต,อนุมัติ,26/3/2568,25/3/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท เนเจอร์อินอัส จำกัด,U1CM00012168000097821266001124C,
วูเน่ WOONAE,เคลียร์ลี่ ยัง พรี-เซรั่ม พลัส มาสก์ CLEARLY YUNG PRE-SERUM + MASK,12-1-6800000771,68,ผลิต,อนุมัติ,9/1/2568,8/1/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท เนเจอร์อินอัส จำกัด,U1CM00012168000007711266001121C,
วูเน่ WOONAE,ดิวอี้ ยัง พรี-เซรั่ม พลัส มาสก์ DEWEY YUNG PRE-SERUM + MASK,12-1-6800000647,68,ผลิต,อนุมัติ,9/1/2568,8/1/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท เนเจอร์อินอัส จำกัด,U1CM00012168000006471266001121C,
วูเน่ WOONAE,โกลว์วี่ ยัง พรี-เซรั่ม พลัส มาสก์ GLOWY YUNG PRE-SERUM + MASK,12-1-6800000644,68,ผลิต,อนุมัติ,9/1/2568,8/1/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท เนเจอร์อินอัส จำกัด,U1CM00012168000006441266001121C,
วูเน่ WOONAE,พีช คอลลาเจน ไฮยา เก้าเอ็กซ์ เซรั่ม PEACH COLLAGEN HYA 9X SERUM,12-1-6800008985,68,ผลิต,อนุมัติ,19/3/2568,18/3/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท เนเจอร์อินอัส จำกัด,U1CM00012168000089851266001121C,
วูเน่ WOONAE,วิตซี เซรั่ม VIT C SERUM,12-1-6800002151,68,ผลิต,อนุมัติ,21/1/2568,20/1/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท เนเจอร์อินอัส จำกัด,U1CM00012168000021511266001121C,
ยูร่า YURA,แอนตี้-ริงเคิล แอนด์ เฟิร์มมิ่ง อาย ครีม ANTI-WRINKLE & FIRMING EYE CREAM,12-1-6800008467,68,ผลิต,อนุมัติ,14/3/2568,13/3/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท ไทย มัลติพลาย จำกัด,U1CM00012168000084671266001121C,
